deltant,deltmed,deltpost,ssp
0.0,0.0,0.0,0.0076171601086973345
0.008845327352574095,0.010358059902381226,0.009866030295178893,0.03951568330866739
0.01236744275716941,0.012197247857189127,0.022942455513510783,0.04261866827682586
0.009525237450540902,0.013306398261207138,0.028501898192434063,0.04320501055173832
0.020689716341049203,0.03917310293581747,0.008677838509013065,0.06947710805805646
0.052722228097020464,0.06820438765931099,0.004431100780283916,0.06461775686102997
0.10053853050031158,0.06830223983759343,0.007326447512088166,0.058521372800635595
0.15317886440143164,0.08783403955707844,0.007149670956324345,0.058931987622656654
0.1580469733971814,0.13306383231326466,0.009695780227237657,0.061358427522428524
0.1726460884874349,0.140477871811349,0.01050405691025859,0.05677031270207515
0.22225760178524365,0.11530214995065993,0.009217444681954734,0.037590585413203884
0.23131495565974697,0.1679156110691783,0.009515031569592531,0.017669632316953683
0.23198460741391863,0.1990463627376654,0.014625395154288455,0.016177752023788808
0.24533683987323512,0.14999265249900587,0.02039720001386487,0.024739235518414573
0.24921640370733675,0.1308158889420546,0.05655249162077266,0.06708996768713664
0.17170915336889775,0.1452863696992327,0.0700403346037407,0.10704166223777269
0.11050563115254179,0.10589428038011713,0.022033402194120897,0.11231161122548228
0.16702215008206087,0.10351890957054669,0.009056166088041885,0.0879108664692151
0.2362747677442849,0.1022833133456731,0.02023239793545349,0.09108726536778496
0.19352836153619735,0.08767435983263157,0.03903419420879382,0.1287634139718599
0.12727717685051526,0.08319127666187584,0.046762461903084244,0.1387522848728977
0.14558146952500536,0.12090486642428507,0.037874401390089234,0.15988079737252345
0.14154850562751786,0.13764792738293513,0.05132865964570951,0.15849716560882463
0.16724920433373625,0.11052087329930999,0.10197159040083548,0.15715033060003525
0.27976457613699435,0.09249963900905823,0.10089877598069284,0.19034120839806093
0.39590948713109775,0.10493448327430549,0.07203584974268794,0.1747470008858921
0.5265060744293942,0.13534214161999383,0.15338180469817286,0.17719442097919863
0.6141070949130738,0.134182212680547,0.2303669928602851,0.2073820364190533
0.5988937684996783,0.09871762949963692,0.18816265078432004,0.18757945604382703
0.5490628960706763,0.10554851477213754,0.18518366111831333,0.17411061039798792
0.5699025348847949,0.15405935295482784,0.20005694952258357,0.1778328869456983
0.585196841440872,0.2010084938136496,0.10959091375207279,0.18026100933698921
0.41663882272327435,0.2127804952023484,0.02525366185960321,0.13234827289117143
0.26507517355533045,0.2069833285096818,0.010662155204242242,0.08992073273184595
0.20366476398071695,0.19178857628914858,0.055403462864300965,0.08263731946473461
0.23179183988168328,0.1801254051561879,0.10189701183282567,0.08115453073832335
0.2897502258114464,0.2083966837810884,0.0385651329208097,0.08260363133455872
0.27295199652242713,0.21878578476631186,0.016469333800204787,0.0878287011357974
0.24754125681666642,0.22898197231672057,0.022777476868553737,0.07123905361318769
0.2336712367246781,0.21429185563686506,0.018207030314028778,0.06902512537955235
0.23615794948872493,0.19334615048796308,0.017047303431382225,0.07487366438965286
0.2691048403466553,0.24061374618612735,0.022041626826314088,0.08741702358642414
0.24873115454487082,0.25762083350886933,0.022236650913661286,0.09605129583064911
0.28416420974274725,0.266808565211771,0.02272469414456664,0.08532216364856614
0.33060663365395015,0.2701241679958638,0.027335665178824964,0.1042155209158012
0.40907978895352054,0.38515844015396855,0.03593478692855842,0.1386969525067035
0.5130539471051457,0.5000437000273709,0.0399173080559911,0.15615923447181257
0.5035375817276605,0.4359314533728522,0.049143282373975174,0.19426943106102992
0.5345484591892647,0.4522360524472438,0.06447488507560095,0.21813253240968541
0.671377079087935,0.4468465131444571,0.06511103422037656,0.22150180742010347
0.6564239601571775,0.43554752398324476,0.0652438967875418,0.267440374105211
0.669488153562164,0.5095355469248483,0.08206438788774041,0.3159279647307215
0.8350018417650733,0.49858889433434,0.07447323974617595,0.2955017794934396
0.7327433526648385,0.41624841260463197,0.06213176920162374,0.2899267766210346
0.6271281182455113,0.4702461751480513,0.06138987886344013,0.234990287567254
0.5874690146725191,0.5053336094390671,0.05473285438893567,0.2603487243280933
0.5080158309889704,0.41375741803391103,0.07286406983456252,0.26549184407403287
0.5375007912630558,0.4329936340866285,0.08386275599561707,0.23678703153365965
0.6467856975182712,0.455447843327874,0.06873270024328107,0.2707656230272483
0.6235250375538254,0.39577583250532455,0.06245402594099766,0.2830170657397037
0.49066939150071104,0.37606083078037184,0.07661820605017952,0.2851324343783286
