deltant,deltmed,deltpost,ssp
0.0007261273464499976,0.005969363550701482,0.01041422727158506,0.007365245247955456
0.007393817712338916,0.014414600661122275,0.03343741416269214,0.036916706309280276
0.008642725108768281,0.023257877021825597,0.04479180712063783,0.05017944414819891
0.007932424684002844,0.026405249601550506,0.03720063234376428,0.04962451015479072
0.011963743400659376,0.025448857585747678,0.026637037719171863,0.04042945704501493
0.015417372812415866,0.026040004578911487,0.029192517472916166,0.042415217939672116
0.012955079388806082,0.026210036596144334,0.028506834618812486,0.04735395706332617
0.013323624599026676,0.031983634891953924,0.018530649384447793,0.03342686081350313
0.026925215896343124,0.04038528635273997,0.013677289645921586,0.017993626275784744
0.05524783580453784,0.03968741984671756,0.014141393025649155,0.018715558215841047
0.07707870367260004,0.035675164915558694,0.012404053170755417,0.022735574116885957
0.07700501978995855,0.03903627547050323,0.013227060569948492,0.02070002737697719
0.06800315071942611,0.05941931436177068,0.01743239899002811,0.019430290014122314
0.06676000473087539,0.07954757691978227,0.018453152262809226,0.023111015582814375
0.07545593157239287,0.07031110750882746,0.016981098506863287,0.024621163806832297
0.0915697654733182,0.0507055234978575,0.01770591549983352,0.026135868031966037
0.09787356441040418,0.04646345080049277,0.01966335106722414,0.028956396970176077
0.08463699391940002,0.05251378868335018,0.017666498681667118,0.03168494150779037
0.06518578064730686,0.05591366830920455,0.015276460545355355,0.03797504780436649
0.06417395773781066,0.06476047918859201,0.02399446787856274,0.04357633338935013
0.09716578701938947,0.07880650648362039,0.0378374351457874,0.0549420459146588
0.15421126508396804,0.08957258258787819,0.04702605883891426,0.07926791360685721
0.17397951822593183,0.100380939258207,0.06711307672416629,0.10390867521465663
0.13178671187705113,0.10707262137157636,0.08419650794141721,0.1186300975626611
0.11114376281901943,0.10913916805547909,0.07603046750466567,0.12381485000938525
0.14154919217868503,0.09973143778118063,0.06442309389877088,0.10966605969817687
0.1547687679955328,0.08269983840567566,0.06330223189043012,0.09920771345485924
0.11335430904856698,0.06798990010398429,0.06366974265716159,0.09645711496151872
0.05645438842150655,0.05973773622200432,0.05300567040234143,0.09132719764048029
0.03729670184834777,0.05415663429112746,0.03257897183450527,0.08980184913729562
0.06416327301542918,0.05619394295109763,0.023706997465976674,0.08520303346318317
0.10774403229041678,0.07701495112344668,0.02998591956584831,0.0725328639255686
0.12374521973560783,0.09575483810935535,0.03359387117623493,0.05936926935780559
0.10594319244753911,0.07484223146762264,0.03005248984176738,0.0666091216305562
0.08870870596207371,0.04749844406803068,0.028003872405939517,0.10022062786319944
0.1112327444075599,0.05029522487851197,0.027996149449052744,0.1227307449512991
0.15496372867471694,0.06475993699928012,0.02663754856682156,0.12667839798061017
0.17298197469842125,0.07469621503730021,0.025156964352005432,0.16471825891743308
0.16807714625698628,0.08080309361578748,0.028006177266954202,0.2174177609056317
0.15768420073170378,0.09341843991650785,0.036351950461527026,0.22762751482584392
0.16264735774921243,0.1243042982418015,0.04420678853776078,0.23202719777107866
0.18332385441920973,0.1353786529254364,0.047309650791925006,0.25384465699893827
0.19862588606193382,0.11225467308353745,0.046430067167772204,0.26288051055295536
0.20962083577325163,0.11363295377020273,0.05084154236970033,0.24305606035796262
0.22423622840294866,0.15109302476409606,0.06752662216753032,0.23719627314401182
0.2641638332381025,0.1785802375900321,0.08928439327871376,0.2623519736466125
0.33855698377786553,0.18899025780192394,0.094576701007217,0.2485706704157639
0.3924353396464849,0.214443146573648,0.09467039402245922,0.21728486559463264
0.38623947352457266,0.24637366021898394,0.1056765679570242,0.23193187785015038
0.37788064325305726,0.2437821339059789,0.11430521998608954,0.24115408391453289
0.42196099958635247,0.23452023901019867,0.13098887790310176,0.22960800363584977
0.43630593028440795,0.2626111041244769,0.13913068740920193,0.24231372148846664
0.4369905044542742,0.2934517906049531,0.12823315652147277,0.26924356820760903
0.42757433210824203,0.2959204331929206,0.1230005245410154,0.26544005929213943
0.36732988541987405,0.28379457323062873,0.1266102643366455,0.26158196170051484
0.3224609024038755,0.2913136109524384,0.13379575880815062,0.2989562491094577
0.32937333295505916,0.2809235147412866,0.12178059335292782,0.30525534860750236
0.38879547322578556,0.23364216554693962,0.12459836663582258,0.251134163500324
0.44235060106439406,0.2332042299500896,0.15528623674968448,0.20518537237269657
0.39720159972401947,0.2446252018210021,0.1607008344051601,0.20987430052909414
0.3207411121229552,0.2143837506021047,0.14177791334143625,0.22795884186782606
0.30941302779996077,0.1774321622091342,0.11781558640355708,0.21396765647206387
0.33236126723507425,0.155338427904385,0.10492665746856276,0.17851072018361808
0.3333691296636742,0.14122618504545334,0.09964319694366182,0.18056455163799567
0.3005258574794393,0.12660424944324705,0.08441389950997225,0.19491731109362379
0.2251661241226627,0.10812305657925882,0.0611585578660186,0.1581570019732095
0.14354836742361785,0.07931156727554398,0.04036347678749019,0.10871653140325371
0.1071324830209778,0.06317217173756963,0.03393426267450119,0.10471612575905342
0.11662329629930976,0.06623205347879758,0.033757075645618216,0.11350841495396008
0.1306233034365797,0.06734416311274195,0.032586168355191535,0.10828683551567113
0.11498692179303024,0.05676228337582936,0.03313643167370023,0.11345676834877827
0.09143175381741286,0.049304006495357065,0.02922794625675185,0.12237865389714779
0.08644181314525444,0.047686995375826956,0.021966123533550545,0.10907842066980798
0.08797617522344069,0.04816348204674058,0.015496684394109663,0.0924257459592362
0.07924135088235597,0.05442639823216931,0.01424302898370162,0.09671206072151776
0.06463328568133885,0.05355302531813812,0.019032401429261103,0.1108082375577453
0.05492308000516746,0.04394132998818668,0.01870108893522422,0.09948039514352071
0.04891900130014011,0.04715424857623239,0.013288746967432685,0.07123492288501504
0.03902312816809386,0.05420493226090147,0.020637494864259406,0.07198591111073369
0.022918294102295383,0.05680375852406256,0.03370843514868499,0.08777016139635932
0.0190587613958716,0.0531739722398689,0.03188226142672429,0.0828747007577937
0.028103129070747895,0.04501294830256436,0.03095079738263725,0.06929418105418228
0.02675863585460431,0.036465461488494964,0.031109025250759145,0.06314376919083516
0.014350549776963933,0.030018583528206064,0.02499725154118195,0.06018485924697847
0.009592974185948795,0.027078383891742823,0.030013226902495214,0.061525190181227825
0.012849456856976606,0.02911292424547657,0.039189088239545186,0.05798098646558459
0.012970753207574612,0.03128865787288884,0.03366377060364535,0.04856542089239005
0.009155167673062983,0.02477095755122409,0.040496380466001264,0.03787129710962369
0.0080707402623215,0.01748462418782311,0.06629154224031401,0.03158149767636681
0.010015730546992403,0.01923609589786563,0.06203497897106075,0.045353437143640624
0.00963310430518698,0.020982171182578536,0.03408076061176905,0.0660835882871647
0.007694085092837422,0.016750911246544754,0.034358837545504645,0.07430869126670607
0.00748931714079313,0.01549654369151393,0.05694558449026779,0.07591468887937942
0.007230945923680329,0.017887991794277164,0.06332257025934844,0.06441809423900254
0.0066472448541152395,0.015780039385531342,0.06247619857779473,0.0462886957868345
0.007016481606364903,0.013750989900237756,0.0645658485605842,0.0500701825514358
0.005574170467713241,0.011757392895445525,0.04670234641718614,0.04734771783783562
0.0018547466870223043,0.005211355283914661,0.01364363055694343,0.016649675895555903
0.0,0.0007217971541603652,0.0,0.0
0.0,0.00025476265053593606,0.0,0.0
