deltant,deltmed,deltpost,ssp
0.0,0.01131096482385158,0.003163485571042795,0.01672532843172157
0.013985175512928237,0.034121701867301416,0.03323231273018927,0.0645257029178147
0.009804673506613112,0.03478113479567973,0.032281818627923696,0.07220882996237615
0.0075644471868800845,0.033852806086377606,0.027291937607762932,0.08153894700928102
0.011777589543668369,0.04469291384804344,0.0288155282143673,0.03892913719091414
0.027576471251486382,0.04614892187708069,0.02818977822516503,0.003029615443193765
0.037214701616582205,0.048674857368560136,0.023119166766815375,0.015415965173599638
0.020557564394394923,0.051389854832089354,0.029301510777472253,0.04634918821271647
0.029847190883507388,0.05440710142689256,0.030968274450007886,0.053595085658034426
0.07113411234434022,0.058077958407644105,0.02525028578395474,0.035874198681300096
0.11906965706799089,0.0474681117301844,0.023570461008879967,0.0390946475627556
0.15792330677728025,0.04967322867458573,0.019187874544871766,0.027733215631881095
0.15022741744263854,0.044790366763490616,0.017998211057452414,0.010490634516051919
0.10655325381022848,0.038858705517485576,0.018230640850723175,0.012716935696308725
0.1204596526170902,0.04930930906748784,0.023676784033576724,0.011923615042380311
0.10606769869695362,0.050371355146683776,0.025074792170082277,0.0012363874801294033
0.11250004035868143,0.07305900088981851,0.05396025985854938,0.07057498121934233
0.19551165185800348,0.1367969592441152,0.09992705905055523,0.2397534068977918
0.2583199886413733,0.20733311795567133,0.13937530837814668,0.38698530233073536
0.24232480272084256,0.16970372822342042,0.1293431213979231,0.32793531379792124
0.20075199399806878,0.1271386558616458,0.09330653581480577,0.2374460587317277
0.13344517602498518,0.11319158615875449,0.08098819441151371,0.22441168420272045
0.11841266769308831,0.07727290963924767,0.06692118226407937,0.1921537155316127
0.12695826463258286,0.06609489981203576,0.057753755307154445,0.18520716030851342
0.1245239987586813,0.06780278355842723,0.05400781633196244,0.14540237940617487
0.09129307557885522,0.05816316171771135,0.04272236310275622,0.08858487286586365
0.11352469799862444,0.05215439565748016,0.036000636265918755,0.08504216942376644
0.11609663508012005,0.05083363353410605,0.03312461681916124,0.051431091583588384
0.06660989771360014,0.05469004932263086,0.036574298813990415,0.02070525896969312
0.0520903349464126,0.043403410305359484,0.04034790359300536,0.043589007756853114
