deltant,deltmed,deltpost,ssp
0.0,0.0,0.0,0.003231568946907079
0.0064406439573822735,0.03170504919886922,0.03498938297670846,0.06083294349301732
0.009106495953157668,0.052400457884633614,0.05901984438788405,0.09523003799910826
0.007654818579537839,0.03728339570987444,0.06334819069190503,0.08660710081097747
0.007974596198849174,0.027527220710067052,0.06027356306212659,0.07346787531827806
0.010837942767646712,0.040364490850135985,0.05031288219547637,0.07858533366705281
0.010751462488699964,0.05693436916219991,0.03718906779150647,0.08955321421816036
0.011296820814362559,0.0609778010303963,0.024414054976459047,0.12969390272538467
0.03215448481062171,0.0652571848626484,0.02124871636321744,0.20251949760901994
0.061612237404538445,0.08580108006675989,0.030950416240453384,0.2343590730768212
0.037298137225809706,0.10622608724448925,0.044941230094433966,0.22573285768818044
0.04352399911188559,0.1177948137518843,0.05207148724201053,0.23794025803453925
0.29144949419380817,0.11889427210305908,0.053373349758342487,0.2705327717828673
0.5456852649205233,0.13865049929717696,0.06249470289315569,0.278315402874767
0.3768267471825328,0.19641500806485457,0.08136369458412045,0.25174318388382044
0.12564310520909025,0.21572941275441326,0.08232894799604151,0.251056675947546
0.08468759959051836,0.1856632094836569,0.08190060226485246,0.2756137393134415
0.10397427375393196,0.18926765237991203,0.11123990245691175,0.24678016052356996
0.10323062021192483,0.21125319368400755,0.1448793280243825,0.2462457418089976
0.10424571942940047,0.2025151515130786,0.14828953077986842,0.3341872351522882
0.11438138357854401,0.1694621611887937,0.13796626635776596,0.3783536154599944
0.11021572975248328,0.12740299403736552,0.11717614914403635,0.3267432989271668
0.10159122179478526,0.12563285308062863,0.09660717485135203,0.3026711643452687
0.11109208323859536,0.15659641738395857,0.0992429242719414,0.37813084249281326
0.1630052390153087,0.14334333226586982,0.09711626314450986,0.4489860918377202
0.27528243493618865,0.10923388913444296,0.07631636898338481,0.43266008901061376
0.4258462945006158,0.13268293125537564,0.07000626425948575,0.43517096744665446
0.580033877989136,0.22042405593942271,0.0829575863756303,0.450987337749885
0.6330689689714156,0.27538941170982373,0.1018531471099357,0.4319697750283905
0.5606742597964064,0.30322604874845777,0.11553862149507547,0.4202437106451467
0.5087588939369195,0.3094418274290176,0.10782446621803922,0.43185926093655924
0.49522187994499073,0.25114930956248577,0.10662605043288184,0.41007493188636074
0.5068299778593904,0.23892187718432162,0.12747608510518654,0.38604869230579
0.57950353140962,0.28075832409837487,0.13474493700060935,0.378631089957766
0.6156681064530529,0.28346783742036824,0.12034083067812153,0.35983730724808705
0.5333992821357693,0.2716867544667239,0.10971039624278184,0.33871741628304164
0.4720735473313754,0.2770868732922467,0.10812894429908737,0.3055711056807912
0.5155474729620705,0.2539466970403944,0.1170739556047366,0.29307887225040885
0.6261125357516288,0.22733511393671266,0.12852861682250136,0.2926758525871946
0.6387472067025644,0.23499471113425474,0.11991657537665595,0.2972114819962
0.5035096565489038,0.24629274179062183,0.10790378809779665,0.3104295411787067
0.4302089494347209,0.2670247025905978,0.10297373411518868,0.3054625240823001
0.4847870157724578,0.2842870039540382,0.0945076181647916,0.30720311783002535
0.4979802159542325,0.29927941833435007,0.09754777569563142,0.33285820606551436
0.4117069604700692,0.2919041674665102,0.11035060466449154,0.3337423517394521
0.47671197637302937,0.26024285555265936,0.12363947357175396,0.318840237583285
0.6465176265383727,0.2550316775815412,0.13403793385259588,0.39320237653024714
0.6413829172081912,0.2583754736609306,0.1219574449390659,0.5174264734696532
0.5685069810973813,0.2553693957345607,0.11611990318283652,0.5135540518444174
0.5615303029926632,0.2655569010044796,0.13997131358340983,0.4542167333099317
0.5425500672985487,0.31544189540234746,0.1432248539558078,0.4722925044383862
0.5694545945088656,0.3756323213627411,0.1303437291467973,0.4922797321141518
0.6504933626838199,0.3858664096111352,0.14799673558110724,0.5456829475635417
0.6621199663989192,0.3678599740865188,0.16867427515157937,0.6520921847975601
0.5865330697393605,0.38494041361663206,0.15984979729669646,0.5710612142113295
0.5819617946183523,0.40386278245196255,0.1725423661282354,0.43579207510008144
0.7271774154864987,0.3701334497194124,0.23234108362090744,0.45771179018370917
0.8717066889235313,0.3730731451916659,0.29587822613985065,0.6229128600236452
0.9077050119349984,0.4692703306763005,0.3257115612612237,0.7781660954457869
0.941852941924008,0.4902671520973547,0.27687937379407074,0.7586939888673853
0.8415889397728443,0.4151121382565749,0.19270605247245912,0.6225309998237731
0.6614801450469449,0.36914477096816334,0.18183033628005638,0.5041873984501595
0.6381475396472368,0.33031334016822134,0.19628176078094092,0.49842010622403243
0.6992010462930972,0.34866228990607706,0.20830472033237463,0.5348306748208026
0.6670563429632587,0.4038464984405787,0.23043691553993728,0.5749175358413857
0.6778462345541643,0.37701286313623245,0.22592407021337077,0.6344590183740847
0.7756097591784714,0.37184322050801005,0.23336579986836473,0.5979328924568893
0.7350174123597965,0.42499601735376336,0.25457792678167174,0.4877667121112299
0.597884032633742,0.36629174301345524,0.21754300624941175,0.44719212358729515
0.4828046408718077,0.2476853761316752,0.14406736192372419,0.3999826774898867
0.40704997281201694,0.20408740050703003,0.10238688098747338,0.294911059139753
0.31295793734618105,0.23525665251897337,0.10819074137474186,0.2809717181691217
0.19712801803608077,0.25860934212460945,0.14145451347100696,0.34039930871380747
0.13696669053501465,0.21454679106396574,0.13169474819752133,0.28967620507391856
0.09543173544919156,0.1311188919838018,0.07529190852918466,0.1498359567790604
0.06311537422454255,0.054500595464632595,0.03240848180709835,0.05221477109753853
0.07783697544959808,0.035233725288283155,0.024691024496698924,0.04524594337304473
0.09382569825030325,0.06303850690332567,0.03050694683280677,0.06931557749687532
0.082065335789056,0.0716391588037288,0.02604878793163364,0.07627361402207797
0.09057588187288207,0.05298112110910861,0.02070767364526535,0.06925515326515558
0.11825884178985856,0.042390669432647556,0.025877452573513305,0.05459230405386056
0.11289944973510936,0.03723342683310787,0.02826173657816001,0.03033033950758351
0.05236497377171038,0.021486564705186246,0.021547443710781548,0.01010102669876747
0.006915287474109843,0.013086307720116742,0.018894777530623432,0.008628814296449454
0.0068861126441154465,0.024374369789422576,0.02636632790189745,0.0190778681751058
0.015208454917321838,0.03046304678160128,0.02776875622385477,0.017704128985694532
0.013709124423305146,0.020441347349894286,0.02336584662599318,0.009273427924262001
0.007284083098996888,0.018745258071230703,0.024530092797010798,0.016449405457242314
0.004920385166342371,0.02792916453950822,0.023314497120004305,0.02516046831795705
0.009536327887574218,0.02797160862110606,0.01939137666692582,0.017310870242042222
0.013385450759163324,0.017228788186144272,0.022343735899981884,0.007887653298230119
0.011288955919275168,0.027772995359311964,0.04211337405235159,0.01234558609877603
0.007903225546679299,0.04344694838010974,0.05878619379079568,0.01682522476525927
0.006521944676548092,0.029872859381999455,0.054577924598037245,0.00853400266850979
0.005799525993892805,0.014076691445986252,0.0419900874150038,0.0017494360997164988
0.004605084634787675,0.011946067641139963,0.030864049258535965,0.001837429035701523
0.004168998934054672,0.011851465769130268,0.026032741673187833,0.002488588741216172
0.004732474555669744,0.010712501689369797,0.028028518947945818,0.0024038569062429208
0.004972418547345075,0.010479038303432102,0.030228934295133868,0.0029156227350753826
0.004973547381900364,0.01052956384266702,0.03052246761919193,0.003083417461589878
