deltant,deltmed,deltpost,ssp
0.0049468460165763405,0.0009266716830192624,0.0016703370271557712,0.0
0.005388444243936084,0.012395734079530471,0.016356238976693572,0.8270620576192402
0.005840300209035146,0.012523234065128766,0.01595788580126423,0.6340025523593107
0.006336398006192677,0.009110215984742716,0.012624488024197616,0.6149162692543242
0.006425729497792056,0.007299835130641174,0.012098423939656598,0.7913748851281598
0.007044156340844513,0.009344965623890217,0.013265712835767334,0.7002202484457025
0.0073811003127811515,0.010078667509565346,0.01436630317536719,0.6019815057066212
0.005706273762886878,0.00876897344826192,0.013088237945464489,0.6853784879651857
0.005175731499579715,0.00901693604305715,0.013068220562905453,0.7276867020786081
0.006276005966128207,0.010489516101975046,0.016134016855455922,0.7513460599230345
0.0057412127482666135,0.00922729350358356,0.012891101374476247,0.8136270674163927
0.00806686147101579,0.012035440323482057,0.009359970720334036,0.7849200180574023
0.010858690401196148,0.022377080399306318,0.014680967645790905,0.6567279216951484
0.017617185256316788,0.03571626461959182,0.020045864833465595,0.6201488589388008
0.06039029976591707,0.040472343180077884,0.021011846303689383,0.6808945010371549
0.13089844793433933,0.07182206880811412,0.024860553947003396,0.7504630874693143
0.15162368370204493,0.12280710198431892,0.02798982695414158,0.7054729981233214
0.1791419239769929,0.17209834458983786,0.03899437555409794,0.6929758881702759
0.26778047223393914,0.2555398586414282,0.09271487513007817,0.711210177977686
0.2623223209121569,0.32602064930352054,0.1458409342218451,0.6975196060122347
0.20373449457409304,0.3627870312253805,0.11898043654427769,0.6950756002088996
0.1919057547264789,0.3274007559302466,0.0923447336645239,0.6759594396705157
0.1679613882862306,0.2789772126823358,0.09768013452110438,0.6972774232080334
0.15960329776620152,0.33565691854294216,0.11547246810180176,0.7070728359106822
0.17809709562103837,0.36571544275448215,0.12502596711386457,0.7298344771557754
0.18354780147046978,0.26031104419637396,0.10679733829626221,0.7053277104565403
0.17826108479326466,0.1631897456521793,0.06545531565874899,0.6713965050594327
0.19638632887940838,0.11944527872852535,0.039446611990949794,0.6716182231731885
0.16871864098490238,0.09532374310316788,0.04829912122193286,0.6679222503106494
0.1201859355005082,0.06582914493364374,0.046190799475964536,0.7195278700417294
0.11801047970533947,0.03487666073530254,0.03720474576432924,0.6577693289945521
0.11149874869868921,0.025712422612050072,0.028125025560906878,0.6653091907664911
0.08546108280684778,0.03757854183021952,0.02132499594951984,0.7887481872439309
0.050438982863024014,0.028460225621003213,0.016820493112161532,0.7312694037648895
0.05747385949361422,0.04012000346784257,0.018034257919248165,0.6836273070591169
0.13969022055129202,0.15809698837910696,0.056372983535990406,0.6605350490279269
0.210764342781971,0.24156689015396618,0.12420578731068953,0.6755013587770379
0.26852531229828613,0.2753771554943485,0.1713884016141588,0.736596580735177
0.35377483246026975,0.40949451684047533,0.17009531836840977,0.7066032975947101
0.3966109893668057,0.4415987227657224,0.15228405779825321,0.6153550192888217
0.4293386110660959,0.36460756593543353,0.28913497234298674,0.6894700527534646
0.5405299096021168,0.44892376820137675,0.47489696408097104,0.81003943880906
0.6065479950438805,0.6124763238796206,0.4119217708583295,0.7582984880843462
0.5307871012279459,0.691721593519864,0.3184269290963413,0.6919001142078385
0.3291401036856324,0.6139799928097303,0.2557266369364941,0.7154343651141641
0.2831097414874328,0.530281703709387,0.15409642027620474,0.7347635284482356
0.37396918562484777,0.4852047857337006,0.11363506089521246,0.757033578442789
0.39222263609196406,0.3797502524710082,0.09319117443515638,0.6456840587338849
0.3488055456688511,0.32247631523335096,0.0967208739950091,0.5359056351963645
0.2909171805235735,0.321536027321311,0.11874726760566176,0.6709047784950122
0.3209995667758267,0.32828751525085287,0.11927586242331827,0.746707581418706
0.34404275759179287,0.3184523421977265,0.09847837677560102,0.6460313045997202
0.30473617240850215,0.36060166173595465,0.08623607336455787,0.5979393583389224
0.3535699655699766,0.42999714840285114,0.10786561503848743,0.6130552490157297
0.41365011944344293,0.4172024517463161,0.1363542898379012,0.7169656825304872
0.3271109349606675,0.42919567619365234,0.13194262504799995,0.703815541481343
0.3166927755844885,0.46492088461292097,0.11706079039812557,0.6459073393253826
0.4923752172772404,0.4881214960664978,0.13871623811097197,0.6800386455867786
0.5060696757355777,0.46616771244976607,0.14975490932685787,0.6791246166449331
0.4470370764375032,0.48416223377235573,0.14853288087274216,0.6823469335748754
0.46218728921590785,0.4149066915500508,0.12236585363021692,0.6947713580448612
0.3929782931900378,0.337055666017354,0.09805920886412049,0.6299602522516498
0.39309403835083095,0.5378070501990226,0.15464464242820694,0.6186283239019968
0.5704686222511774,0.7128339101191924,0.20754525364147688,0.7870111750397761
0.6131866902135337,0.7033705447933546,0.2167393515114283,0.835884783049517
0.5221341039638437,0.6818563553317346,0.20940416004877127,0.707183223277511
0.4948342109609246,0.6209756919246313,0.1777602549649455,0.7041397057278375
0.47141754549647363,0.5359805348345107,0.16069291338356598,0.7787640180610689
0.420791616476252,0.581121165889692,0.1738681812448084,0.70296169317231
0.42372398043709913,0.5426828916856267,0.13110585675124276,0.6979482758923617
0.4612508745794809,0.49197957037571666,0.09623598655925374,0.757473614435811
0.3677792100605614,0.459421173064257,0.09874895918319149,0.7092860175358751
0.21870721543118132,0.3160977263480353,0.08281962046331859,0.6074648300105596
0.15351090244937493,0.21868961394425335,0.06602228667964176,0.6493736315801474
0.14337177926756525,0.18103824894842852,0.05217787364594387,0.7612452706835046
0.1315908648661207,0.17414608212450222,0.050901406211537575,0.7571236813634047
0.08722054911627614,0.15429275420973276,0.049331226879288724,0.7049313867846467
0.0863440998156493,0.15710155254380564,0.04894656375581819,0.7122371753253163
0.09552605134861275,0.1827299470264536,0.06788246502272706,0.7352662197493764
0.06422313757301096,0.14797431589154408,0.08028060434093812,0.7396350062322592
0.06300616430124463,0.10455112586374157,0.06328875182232466,0.6660981556937464
0.08176296525488239,0.09592901713043253,0.03650356742429915,0.6371993728182659
0.05388002747782098,0.09342867109076707,0.03683074375752563,0.6574111734815802
0.03494842748395006,0.0949472325344037,0.0368350549037456,0.6784869064495876
0.03880715397061974,0.06967874422907189,0.02354716197409725,0.7553328963885766
0.02551293701404743,0.04871935539261239,0.026009120552322997,0.7605252272772639
0.01630968320213697,0.04601948719427245,0.032852351424466464,0.7210356828393317
0.013113814793499658,0.03799546483379057,0.026598726867193393,0.6374807857262378
0.009443027074370997,0.02273271192837284,0.018498408102535873,0.6461752951026722
0.009433142384501736,0.01956822188218193,0.020104777549580153,0.7615504891521655
0.012435866547855267,0.031161493639479416,0.02839765500605411,0.7451091424160642
0.013002940881336711,0.027413456779676337,0.03619474184434465,0.6924509563269278
0.010146426731894378,0.018727301214564254,0.03698027825681371,0.5630766551466919
0.011429053304555011,0.019444779121443052,0.028998318024751515,0.5138817751215832
0.011900876122639634,0.020976682109890274,0.03335136912970787,0.5944263560806505
0.008717909968241662,0.015821288754342022,0.03830955555076102,0.6787271058582456
0.006508643884256547,0.013439567897428171,0.029456458920409448,0.8057743761544135
0.007072589881051307,0.015257333430495013,0.0249976140008836,0.7428689205087129
0.008771181031056622,0.016654840165505957,0.025945379197651344,0.6900681837326684
0.00905806759337837,0.0167893063130434,0.02622480912305876,0.6924442289665644
