deltant,deltmed,deltpost,ssp
0.0007854171094396282,0.0,0.0,0.01884636546895804
0.0027153946765880953,0.027517028233379762,0.015026012141305353,0.03688470203473652
0.0024180044625998066,0.022146070015452234,0.0037325387216851644,0.034499646448506824
0.003284089603784178,0.017017597419956985,0.007254408450066967,0.03053796011080021
0.0018512373534097996,0.017473881983800326,0.007732858876559616,0.03571369093114814
0.002061011302778072,0.017278815213835307,0.006071846898493985,0.02247037730448469
0.001998018087375355,0.01416789458839285,0.008617114552443555,0.044543124843738305
0.0018492620665298705,0.01087909753356148,0.015007811730647065,0.053486018554052654
0.0015394232766143007,0.018324818189855107,0.014132412708735519,0.03842926751092475
0.001765054943529923,0.01868441466270442,0.00868993586714434,0.03956293829140497
0.0019233573564629413,0.017380266221682268,0.00835225464046263,0.03223378493458316
0.002092457455051608,0.018074187567483375,0.0033982449282026366,0.03574557695077334
0.002870536413659498,0.018404620159983606,0.0070612055991361895,0.04527845752717652
0.0025589266338619447,0.025505240715485808,0.006853209859343002,0.043332017589602805
0.004730455177422458,0.024521779480129215,0.006586191241146649,0.0330598012716885
0.005652073635220726,0.01644915137920335,0.005067965577866109,0.032154438710402584
0.0051554881991277,0.013107525735671246,0.002406284363559477,0.024900965972092553
0.013880072597878265,0.013420341999125835,0.0033729050620103776,0.019286370595907435
0.028185880968581278,0.011825340932664057,0.004518633584889297,0.018436310099956405
0.05061431801424515,0.006413726703418073,0.0027954050391086342,0.01066787918940436
0.05759309951292529,0.008316125034123281,0.0024167568141630715,0.0054376261706853965
0.06168156780575331,0.012992521755573916,0.003499913480591292,0.017379528956197144
0.08978679633274526,0.01638800533474684,0.004695496747553072,0.02009576003038148
0.0762420120190248,0.01574990825686794,0.0055719035471076366,0.01328308097967045
0.08311270177276806,0.018075293357376943,0.005727839476194201,0.01473748062140669
0.05811068134795939,0.015149591860351934,0.004708449571321262,0.00752356836032335
0.061957103366475204,0.015136332662608389,0.0036695719309956984,0.008917918533351107
0.060921852823705415,0.017007958834411693,0.00491978760170588,0.008269538464687873
0.054167519098711515,0.017324021214559084,0.005070276274686266,0.00966988992998174
0.07030778074860684,0.01582606853068301,0.0039303244085202894,0.006123557320852121
0.12296892237395846,0.037934754913277996,0.006099476747293804,0.01404715840366159
0.2792719474988166,0.09638468127710646,0.023946101124595883,0.029639798424381424
0.33531556982693994,0.1388082918584295,0.019946352813220575,0.03851570125311302
0.3621590856512819,0.19384936572835554,0.02199132133715667,0.047651008773609414
0.450708739923438,0.1539680518339795,0.02289521312388994,0.053630074966814496
0.2907588302241993,0.10618463795120048,0.017824215686192302,0.04117540417085864
0.19473148889595807,0.11342777398189402,0.016744220481981972,0.03755574111817074
0.20172439427779854,0.12576429678829912,0.013301129694306644,0.045544708281790684
0.18156173530058825,0.1031540459666226,0.01744325308975656,0.06209330930480986
0.1870035797698946,0.08188747519541723,0.014917783369349954,0.05295001113494745
0.19209162993601767,0.1017104359742386,0.017006310439955506,0.058448660197372854
0.21689807598388539,0.07762381563186752,0.01701375002346763,0.052398810132302985
0.22233751843369395,0.07085553080060493,0.015527516671919333,0.058679270937570166
0.2389258260219185,0.06715691440754834,0.02159997308554919,0.05782549337670534
0.3187462311703962,0.07928369282624309,0.018250743000540966,0.05788237152598474
0.31301018353933385,0.09120986939157444,0.016306183920338287,0.06279087514538749
0.30719284440085814,0.11278729723710315,0.018392325009728153,0.07247838230242126
0.3778855170179798,0.10196292273655094,0.018375928885548985,0.09997224783665629
0.4911463942498005,0.11798228963389683,0.023215277214883204,0.1134958901378763
0.4723641758211468,0.2099452076853444,0.03065773116907469,0.1122892531175244
0.45333725305911304,0.19512030200273556,0.037696236713485924,0.13738817723680755
0.5266763542059976,0.2247944743441329,0.03812758839719715,0.1283025662771487
0.5978597734670955,0.2601639015139483,0.05081865666589383,0.1287154402289304
0.6907710374717083,0.3202207140961126,0.057101992056619755,0.13950024911134437
0.687374329986064,0.35329648810217196,0.05401540251881921,0.1527488853241413
0.6944034882440734,0.42873965650012064,0.047882497697537274,0.13473882935886689
0.547243415716642,0.48631703634436535,0.06653439058863848,0.15968397820903374
0.7264352987202393,0.491462192684607,0.08731393736934315,0.1812932418478707
0.8203235836617148,0.4606727431474373,0.06328555573505532,0.17020005002268995
0.6516219439844796,0.6330356524490879,0.06866370018702529,0.20672751556457306
0.7808451695875319,0.5222151053713199,0.08921206457376177,0.17281521854186244
0.7515370908132725,0.5177276298610808,0.09340968084853367,0.20502536638090582
0.7213003245017139,0.6020860887197107,0.07498251330856695,0.28066555965495715
0.7606582984829664,0.5460058956645203,0.08833969567996816,0.26373047005133554
